ef0,f0,ef1,f1,ef2,f2,ef4,f4,ef8,f8
-76.82627111682628,939.5976762180339,-76.82627111682628,892.3020353545493,-76.82627111682628,927.9434804982982,-76.82627111682628,933.9107834401209,-76.82627111682628,937.7287946667793
-76.82587111682628,939.4963179214503,-76.82587111682628,892.2530544875358,-76.82587111682628,927.8456607238529,-76.82587111682628,933.8104618496449,-76.82587111682628,937.6273124132541
-76.82547111682628,939.3947267734812,-76.82547111682628,892.2038484125735,-76.82547111682628,927.7476107019538,-76.82547111682628,933.7099086638391,-76.82547111682628,937.5255977118629
-76.82507111682628,939.2929028361289,-76.82507111682628,892.1544171597138,-76.82507111682628,927.6493304924267,-76.82507111682628,933.6091239440658,-76.82507111682628,937.4236506246802
-76.82467111682628,939.1908461715329,-76.82467111682628,892.104760759147,-76.82467111682628,927.5508201552408,-76.82467111682628,933.5081077518295,-76.82467111682628,937.3214712139203
-76.82427111682627,939.0885568419748,-76.82427111682627,892.0548792411988,-76.82427111682627,927.4520797505024,-76.82427111682627,933.4068601487721,-76.82427111682627,937.21905954194
-76.82387111682627,938.9860349098769,-76.82387111682627,892.0047726363333,-76.82387111682627,927.3531093384561,-76.82387111682627,933.3053811966755,-76.82387111682627,937.1164156712322
-76.82347111682627,938.8832804377986,-76.82347111682627,891.9544409751502,-76.82347111682627,927.2539089794845,-76.82347111682627,933.2036709574612,-76.82347111682627,937.0135396644334
-76.82307111682627,938.7802934884426,-76.82307111682627,891.9038842883866,-76.82307111682627,927.1544787341111,-76.82307111682627,933.101729493191,-76.82307111682627,936.9104315843173
-76.82267111682627,938.6770741246501,-76.82267111682627,891.8531026069174,-76.82267111682627,927.0548186629952,-76.82267111682627,932.9995568660623,-76.82267111682627,936.8070914937996
-76.82227111682627,938.5736224094015,-76.82227111682627,891.802095961752,-76.82227111682627,926.9549288269354,-76.82227111682627,932.8971531384169,-76.82227111682627,936.7035194559318
-76.82187111682627,938.4699384058185,-76.82187111682627,891.7508643840386,-76.82187111682627,926.8548092868707,-76.82187111682627,932.7945183727314,-76.82187111682627,936.599715533911
-76.82147111682627,938.366022177162,-76.82147111682627,891.6994079050627,-76.82147111682627,926.754460103876,-76.82147111682627,932.6916526316252,-76.82147111682627,936.4956797910687
-76.82107111682627,938.2618737868315,-76.82107111682627,891.6477265562443,-76.82107111682627,926.6538813391653,-76.82107111682627,932.5885559778526,-76.82107111682627,936.3914122908777
-76.82067111682628,938.1574932983692,-76.82067111682628,891.5958203691417,-76.82067111682628,926.553073054091,-76.82067111682628,932.4852284743112,-76.82067111682628,936.2869130969515
-76.82027111682628,938.0528807754545,-76.82027111682628,891.5436893754494,-76.82027111682628,926.452035310144,-76.82027111682628,932.3816701840359,-76.82027111682628,936.1821822730413
-76.81987111682628,937.9480362819057,-76.81987111682628,891.491333607,-76.81987111682628,926.3507681689514,-76.81987111682628,932.2778811701972,-76.81987111682628,936.0772198830382
-76.81947111682628,937.8429598816834,-76.81947111682628,891.4387530957601,-76.81947111682628,926.2492716922822,-76.81947111682628,932.1738614961101,-76.81947111682628,935.972025990974
-76.81907111682628,937.7376516388863,-76.81907111682628,891.3859478738364,-76.81907111682628,926.1475459420402,-76.81907111682628,932.0696112252266,-76.81907111682628,935.8666006610181
-76.81867111682628,937.6321116177525,-76.81867111682628,891.3329179734674,-76.81867111682628,926.0455909802683,-76.81867111682628,931.9651304211345,-76.81867111682628,935.7609439574787
-76.81827111682627,937.5263398826576,-76.81827111682627,891.2796634270342,-76.81827111682627,925.9434068691478,-76.81827111682627,931.8604191475634,-76.81827111682627,935.6550559448056
-76.81787111682627,937.4203364981208,-76.81787111682627,891.2261842670488,-76.81787111682627,925.8409936709965,-76.81787111682627,931.7554774683812,-76.81787111682627,935.5489366875859
-76.81747111682627,937.3141015287971,-76.81747111682627,891.1724805261639,-76.81747111682627,925.7383514482723,-76.81747111682627,931.650305447593,-76.81747111682627,935.4425862505457
-76.81707111682627,937.2076350394827,-76.81707111682627,891.1185522371668,-76.81707111682627,925.635480263568,-76.81707111682627,931.544903149344,-76.81707111682627,935.3360046985515
-76.81667111682627,937.1009370951114,-76.81667111682627,891.0643994329805,-76.81667111682627,925.532380179617,-76.81667111682627,931.4392706379173,-76.81667111682627,935.2291920966067
-76.81627111682627,936.9940077607577,-76.81627111682627,891.0100221466673,-76.81627111682627,925.4290512592894,-76.81627111682627,931.3334079777349,-76.81627111682627,935.1221485098561
-76.81587111682627,936.886847101633,-76.81587111682627,890.955420411422,-76.81587111682627,925.3254935655907,-76.81587111682627,931.2273152333552,-76.81587111682627,935.0148740035811
-76.81547111682627,936.7794551830907,-76.81547111682627,890.9005942605803,-76.81547111682627,925.221707161668,-76.81547111682627,931.1209924694774,-76.81547111682627,934.9073686432037
-76.81507111682627,936.671832070621,-76.81507111682627,890.8455437276104,-76.81507111682627,925.1176921108034,-76.81507111682627,931.0144397509384,-76.81507111682627,934.7996324942836
-76.81467111682628,936.5639778298531,-76.81467111682628,890.7902688461194,-76.81467111682628,925.013448476417,-76.81467111682628,930.9076571427138,-76.81467111682628,934.6916656225194
-76.81427111682628,936.4558925265563,-76.81427111682628,890.7347696498484,-76.81427111682628,924.9089763220668,-76.81427111682628,930.8006447099141,-76.81427111682628,934.5834680937492
-76.81387111682628,936.3475762266378,-76.81387111682628,890.6790461726773,-76.81387111682628,924.8042757114471,-76.81387111682628,930.693402517793,-76.81387111682628,934.4750399739478
-76.81347111682628,936.2390289961426,-76.81347111682628,890.6230984486211,-76.81347111682628,924.6993467083902,-76.81347111682628,930.5859306317378,-76.81347111682628,934.3663813292304
-76.81307111682628,936.1302509012577,-76.81307111682628,890.5669265118302,-76.81307111682628,924.5941893768654,-76.81307111682628,930.4782291172774,-76.81307111682628,934.2574922258503
-76.81267111682628,936.0212420083047,-76.81267111682628,890.5105303965929,-76.81267111682628,924.4888037809815,-76.81267111682628,930.370298040076,-76.81267111682628,934.1483727301978
-76.81227111682628,935.9120023837477,-76.81227111682628,890.4539101373321,-76.81227111682628,924.3831899849805,-76.81227111682628,930.2621374659375,-76.81227111682628,934.0390229088036
-76.81187111682627,935.8025320941841,-76.81187111682627,890.3970657686087,-76.81187111682627,924.2773480532443,-76.81187111682627,930.1537474608026,-76.81187111682627,933.9294428283366
-76.81147111682627,935.6928312063566,-76.81147111682627,890.3399973251172,-76.81147111682627,924.1712780502916,-76.81147111682627,930.0451280907495,-76.81147111682627,933.8196325556014
-76.81107111682627,935.5828997871404,-76.81107111682627,890.2827048416905,-76.81107111682627,924.0649800407758,-76.81107111682627,929.9362794219965,-76.81107111682627,933.7095921575442
-76.81067111682627,935.4727379035526,-76.81067111682627,890.2251883532971,-76.81067111682627,923.9584540894924,-76.81067111682627,929.8272015208963,-76.81067111682627,933.5993217012474
-76.81027111682627,935.362345622746,-76.81027111682627,890.1674478950395,-76.81027111682627,923.8517002613675,-76.81027111682627,929.7178944539423,-76.81027111682627,933.488821253931
-76.80987111682627,935.2517230120154,-76.80987111682627,890.1094835021596,-76.80987111682627,923.7447186214687,-76.80987111682627,929.6083582877628,-76.80987111682627,933.378090882956
-76.80947111682627,935.1408701387893,-76.80947111682627,890.0512952100332,-76.80947111682627,923.6375092349986,-76.80947111682627,929.4985930891255,-76.80947111682627,933.2671306558179
-76.80907111682627,935.0297870706382,-76.80907111682627,889.9928830541712,-76.80907111682627,923.5300721672966,-76.80907111682627,929.3885989249355,-76.80907111682627,933.1559406401518
-76.80867111682628,934.9184738752676,-76.80867111682628,889.9342470702234,-76.80867111682628,923.4224074838379,-76.80867111682628,929.2783758622335,-76.80867111682628,933.0445209037315
-76.80827111682628,934.8069306205242,-76.80827111682628,889.8753872939712,-76.80827111682628,923.3145152502376,-76.80827111682628,929.167923968201,-76.80827111682628,932.9328715144665
-76.80787111682628,934.6951573743893,-76.80787111682628,889.8163037613378,-76.80787111682628,923.2063955322438,-76.80787111682628,929.0572433101526,-76.80787111682628,932.820992540406
-76.80747111682628,934.5831542049855,-76.80747111682628,889.7569965083754,-76.80747111682628,923.0980483957436,-76.80747111682628,928.9463339555447,-76.80747111682628,932.7088840497354
-76.80707111682628,934.4709211805692,-76.80707111682628,889.6974655712781,-76.80707111682628,922.9894739067594,-76.80707111682628,928.8351959719662,-76.80707111682628,932.5965461107804
-76.80667111682628,934.358458369541,-76.80667111682628,889.6377109863714,-76.80667111682628,922.8806721314493,-76.80667111682628,928.7238294271467,-76.80667111682628,932.4839787920002
-76.80627111682628,934.2457658404314,-76.80627111682628,889.5777327901193,-76.80627111682628,922.7716431361096,-76.80627111682628,928.6122343889515,-76.80627111682628,932.3711821619956
-76.80587111682627,934.1328436619145,-76.80587111682627,889.51753101912,-76.80587111682627,922.6623869871712,-76.80587111682627,928.500410925384,-76.80587111682627,932.258156289502
-76.80547111682627,934.0196919028002,-76.80547111682627,889.4571057101084,-76.80547111682627,922.5529037512027,-76.80547111682627,928.3883591045823,-76.80547111682627,932.1449012433934
-76.80507111682627,933.9063106320342,-76.80507111682627,889.3964568999536,-76.80507111682627,922.4431934949087,-76.80507111682627,928.2760789948237,-76.80507111682627,932.0314170926822
-76.80467111682627,933.7926999187035,-76.80467111682627,889.3355846256616,-76.80467111682627,922.3332562851288,-76.80467111682627,928.1635706645226,-76.80467111682627,931.9177039065166
-76.80427111682627,933.6788598320289,-76.80427111682627,889.2744889243743,-76.80427111682627,922.2230921888403,-76.80427111682627,928.050834182227,-76.80427111682627,931.8037617541827
-76.80387111682627,933.564790441372,-76.80387111682627,889.2131698333678,-76.80387111682627,922.1127012731556,-76.80387111682627,927.9378696166254,-76.80387111682627,931.6895907051029
-76.80347111682627,933.450491816228,-76.80347111682627,889.1516273900546,-76.80347111682627,922.0020836053222,-76.80347111682627,927.8246770365417,-76.80347111682627,931.5751908288389
-76.80307111682627,933.3359640262328,-76.80307111682627,889.0898616319829,-76.80307111682627,921.8912392527267,-76.80307111682627,927.7112565109355,-76.80307111682627,931.4605621950873
-76.80267111682628,933.2212071411581,-76.80267111682628,889.0278725968363,-76.80267111682628,921.7801682828871,-76.80267111682628,927.5976081089034,-76.80267111682628,931.3457048736828
-76.80227111682628,933.1062212309128,-76.80227111682628,888.9656603224328,-76.80227111682628,921.6688707634611,-76.80227111682628,927.4837318996806,-76.80227111682628,931.2306189345964
-76.80187111682628,932.9910063655425,-76.80187111682628,888.903224846727,-76.80187111682628,921.5573467622407,-76.80187111682628,927.3696279526356,-76.80187111682628,931.1153044479381
-76.80147111682628,932.8755626152304,-76.80147111682628,888.8405662078093,-76.80147111682628,921.4455963471532,-76.80147111682628,927.2552963372747,-76.80147111682628,930.9997614839518
-76.80107111682628,932.7598900502978,-76.80107111682628,888.777684443904,-76.80107111682628,921.3336195862626,-76.80107111682628,927.1407371232413,-76.80107111682628,930.8839901130201
-76.80067111682628,932.6439887412008,-76.80067111682628,888.7145795933704,-76.80067111682628,921.2214165477675,-76.80067111682628,927.0259503803151,-76.80067111682628,930.7679904056625
-76.80027111682628,932.5278587585335,-76.80027111682628,888.6512516947053,-76.80027111682628,921.1089873000025,-76.80027111682628,926.910936178411,-76.80027111682628,930.6517624325329
-76.79987111682627,932.4115001730283,-76.79987111682627,888.5877007865386,-76.79987111682627,920.9963319114373,-76.79987111682627,926.7956945875795,-76.79987111682627,930.5353062644258
-76.79947111682627,932.2949130555522,-76.79947111682627,888.5239269076379,-76.79947111682627,920.8834504506788,-76.79947111682627,926.6802256780104,-76.79947111682627,930.4186219722682
-76.79907111682627,932.1780974771093,-76.79907111682627,888.4599300969038,-76.79907111682627,920.7703429864671,-76.79907111682627,926.5645295200254,-76.79907111682627,930.3017096271269
-76.79867111682627,932.0610535088402,-76.79867111682627,888.395710393372,-76.79867111682627,920.6570095876774,-76.79867111682627,926.4486061840864,-76.79867111682627,930.1845693002035
-76.79827111682627,931.9437812220255,-76.79827111682627,888.3312678362148,-76.79827111682627,920.5434503233226,-76.79827111682627,926.3324557407872,-76.79827111682627,930.0672010628357
-76.79787111682627,931.8262806880768,-76.79787111682627,888.2666024647388,-76.79787111682627,920.4296652625503,-76.79787111682627,926.2160782608611,-76.79787111682627,929.9496049864983
-76.79747111682627,931.7085519785462,-76.79747111682627,888.2017143183856,-76.79747111682627,920.3156544746399,-76.79747111682627,926.0994738151751,-76.79747111682627,929.831781142802
-76.79707111682627,931.5905951651206,-76.79707111682627,888.1366034367309,-76.79707111682627,920.2014180290099,-76.79707111682627,925.9826424747331,-76.79707111682627,929.7137296034946
-76.79667111682627,931.4724103196249,-76.79667111682627,888.0712698594886,-76.79667111682627,920.0869559952132,-76.79667111682627,925.8655843106731,-76.79667111682627,929.5954504404593
-76.79627111682628,931.3539975140181,-76.79627111682628,888.0057136265042,-76.79627111682628,919.9722684429361,-76.79627111682628,925.7482993942712,-76.79627111682628,929.4769437257156
-76.79587111682628,931.2353568203963,-76.79587111682628,887.9399347777594,-76.79587111682628,919.8573554419995,-76.79587111682628,925.6307877969369,-76.79587111682628,929.3582095314192
-76.79547111682628,931.1164883109932,-76.79547111682628,887.8739333533714,-76.79547111682628,919.7422170623618,-76.79547111682628,925.5130495902168,-76.79547111682628,929.2392479298605
-76.79507111682628,930.9973920581767,-76.79507111682628,887.8077093935909,-76.79507111682628,919.6268533741147,-76.79507111682628,925.3950848457921,-76.79507111682628,929.1200589934687
